EVENTS->10000
TARGET->C12
DENSITY->4.472 g/cm3 


START PROCESS
protonInelastic->10000
END PROCESS


START REACTIONS
proton + C12 --> 2 He3 + Li7=>1
proton + C12 --> 2 proton + B11[953.273]=>1
proton + C12 --> 2 proton + B11[986.120]=>1
proton + C12 --> 2 proton + alpha + Li7=>289
proton + C12 --> 2 proton + deuteron + Be9=>27
proton + C12 --> 2 proton + neutron + 2 alpha + deuteron=>504
proton + C12 --> 2 proton + neutron + B10=>241
proton + C12 --> 2 proton + neutron + B10[14.581]=>1
proton + C12 --> 2 proton + neutron + B10[194.821]=>1
proton + C12 --> 2 proton + neutron + B10[222.143]=>1
proton + C12 --> 2 proton + neutron + B10[238.749]=>1
proton + C12 --> 2 proton + neutron + B10[304.398]=>1
proton + C12 --> 2 proton + neutron + B10[308.198]=>1
proton + C12 --> 2 proton + neutron + B10[312.866]=>1
proton + C12 --> 2 proton + neutron + B10[357.892]=>1
proton + C12 --> 2 proton + neutron + B10[87.392]=>1
proton + C12 --> 2 proton + neutron + B10[90.156]=>1
proton + C12 --> 2 proton + neutron + He3 + Li7=>1
proton + C12 --> 2 proton + neutron + alpha + Li6=>436
proton + C12 --> 3 proton + 2 neutron + 2 alpha=>115
proton + C12 --> 3 proton + Be10=>8
proton + C12 --> 3 proton + neutron + Be9=>37
proton + C12 --> 3 proton + triton + Li7=>1
proton + C12 --> N gamma or e- + 2 neutron + N11=>40
proton + C12 --> N gamma or e- + 2 proton + B11=>462
proton + C12 --> N gamma or e- + 2 proton + alpha + Li7=>114
proton + C12 --> N gamma or e- + 2 proton + neutron + B10=>260
proton + C12 --> N gamma or e- + 3 proton + Be10=>10
proton + C12 --> N gamma or e- + Be7 + Li6=>7
proton + C12 --> N gamma or e- + He6 + B7=>2
proton + C12 --> N gamma or e- + alpha + He3 + Li6=>3
proton + C12 --> N gamma or e- + alpha + deuteron + Be7=>5
proton + C12 --> N gamma or e- + alpha + triton + Be6=>1
proton + C12 --> N gamma or e- + deuteron + C11=>28
proton + C12 --> N gamma or e- + neutron + Be6 + Li6=>138
proton + C12 --> N gamma or e- + neutron + N12=>607
proton + C12 --> N gamma or e- + neutron + alpha + B8=>1
proton + C12 --> N gamma or e- + proton + 2 neutron + C10=>5
proton + C12 --> N gamma or e- + proton + 3 alpha=>4
proton + C12 --> N gamma or e- + proton + C12=>273
proton + C12 --> N gamma or e- + proton + alpha + deuteron + Li6=>3
proton + C12 --> N gamma or e- + proton + deuteron + B10=>47
proton + C12 --> N gamma or e- + proton + neutron + C11=>985
proton + C12 --> N gamma or e- + proton + neutron + alpha + Be7=>195
proton + C12 --> N gamma or e- + proton + triton + He3 + Li6=>1
proton + C12 --> alpha + He3 + Li6=>65
proton + C12 --> alpha + deuteron + Be7=>11
proton + C12 --> alpha + triton + 2 He3=>1
proton + C12 --> deuteron + C11[220.194]=>1
proton + C12 --> deuteron + C11[437.365]=>1
proton + C12 --> neutron + 2 He3 + Li6=>1
proton + C12 --> neutron + Li6 + Be6[224.648]=>1
proton + C12 --> neutron + Li6 + Be6[235.802]=>1
proton + C12 --> neutron + Li6 + Be6[364.351]=>1
proton + C12 --> neutron + Li6 + Be6[398.352]=>1
proton + C12 --> neutron + Li6 + Be6[422.872]=>1
proton + C12 --> neutron + Li6 + Be6[437.866]=>1
proton + C12 --> neutron + Li6 + Be6[46.656]=>1
proton + C12 --> neutron + Li6 + Be6[480.480]=>1
proton + C12 --> neutron + Li6 + Be6[482.003]=>1
proton + C12 --> neutron + Li6 + Be6[490.643]=>1
proton + C12 --> neutron + Li6 + Be6[491.614]=>1
proton + C12 --> neutron + Li6 + Be6[506.541]=>1
proton + C12 --> neutron + Li6 + Be6[520.647]=>1
proton + C12 --> neutron + Li6 + Be6[532.951]=>1
proton + C12 --> neutron + Li6 + Be6[567.313]=>1
proton + C12 --> neutron + Li6 + Be6[621.838]=>1
proton + C12 --> neutron + Li6 + Be6[623.294]=>1
proton + C12 --> neutron + Li6 + Be6[626.510]=>1
proton + C12 --> neutron + Li6 + Be6[777.059]=>1
proton + C12 --> neutron + Li6 + Be6[818.939]=>1
proton + C12 --> neutron + Li6 + Be6[819.018]=>1
proton + C12 --> neutron + N12=>13
proton + C12 --> neutron + N12[106.834]=>1
proton + C12 --> neutron + N12[138.547]=>1
proton + C12 --> neutron + deuteron + He3 + Be7=>2
proton + C12 --> proton + 2 Li6=>16
proton + C12 --> proton + 2 alpha + 2 deuteron=>209
proton + C12 --> proton + 2 neutron + C10=>10
proton + C12 --> proton + 2 neutron + C10[1064.267]=>1
proton + C12 --> proton + 2 neutron + C10[1198.089]=>1
proton + C12 --> proton + 2 neutron + C10[16.336]=>1
proton + C12 --> proton + 2 neutron + C10[264.506]=>1
proton + C12 --> proton + 2 neutron + C10[270.956]=>1
proton + C12 --> proton + 2 neutron + C10[386.312]=>1
